Brno Bus Station simulace
19:30 [Scheduled generator]: Bus coming from connection Budapest - Praha
19:30 [Scheduled generator]: Bus coming from connection Praha - Brno
19:30 [Scheduled generator]: Bus coming from connection Brno - Praha
19:30 [Scheduled generator]: Bus coming from connection Brno - Praha
19:35 [Scheduled generator]: Bus coming from connection Zlin - Brno
19:35 [Bus]: Delayed bus ariving 0.492953
20:0 [Scheduled generator]: Bus coming from connection Praha - Brno
20:0 [Scheduled generator]: Bus coming from connection Brno - Praha
20:25 [Scheduled generator]: Bus coming from connection Ostrava - Brno
20:30 [Scheduled generator]: Bus coming from connection Praha - Viden
20:30 [Bus]: Delayed bus ariving 46.502858
20:45 [Scheduled generator]: Bus coming from connection Ceske Budejovice - Brno
20:45 [Bus]: Delayed bus ariving 1.639823
20:50 [Scheduled generator]: Bus coming from connection Viden - Praha
21:0 [Scheduled generator]: Bus coming from connection Brno - Neapol
21:0 [Scheduled generator]: Bus coming from connection Brno - Praha
21:0 [Scheduled generator]: Bus coming from connection Praha - Viden
21:25 [Scheduled generator]: Bus coming from connection Ostrava - Brno
21:30 [Scheduled generator]: Bus coming from connection Praha - Brno
22:30 [Scheduled generator]: Bus coming from connection Budapest - Praha
22:30 [Scheduled generator]: Bus coming from connection Brno - Praha
22:50 [Scheduled generator]: Bus coming from connection Viden - Praha
23:0 [Scheduled generator]: Bus coming from connection Praha - Brno
23:0 [Scheduled generator]: Bus coming from connection Brno - Praha
23:55 [Scheduled generator]: Bus coming from connection Praha - Brno
24:0 [Statistics]: Platform number 1
+----------------------------------------------------------+
| FACILITY                                                 |
+----------------------------------------------------------+
|  Status = BUSY                                           |
|  Time interval = 0 - 1440                                |
|  Number of requests = 66                                 |
|  Average utilization = 0.454861                          |
+----------------------------------------------------------+

24:0 [Statistics]: Platform number 2
+----------------------------------------------------------+
| FACILITY                                                 |
+----------------------------------------------------------+
|  Status = not BUSY                                       |
|  Time interval = 0 - 1440                                |
|  Number of requests = 40                                 |
|  Average utilization = 0.277778                          |
+----------------------------------------------------------+

24:0 [Statistics]: Platform number 3
+----------------------------------------------------------+
| FACILITY                                                 |
+----------------------------------------------------------+
|  Status = not BUSY                                       |
|  Time interval = 0 - 1440                                |
|  Number of requests = 23                                 |
|  Average utilization = 0.159722                          |
+----------------------------------------------------------+

24:0 [Statistics]: Platform number 4
+----------------------------------------------------------+
| FACILITY                                                 |
+----------------------------------------------------------+
|  Status = not BUSY                                       |
|  Time interval = 0 - 1440                                |
|  Number of requests = 14                                 |
|  Average utilization = 0.0972222                         |
+----------------------------------------------------------+

24:0 [Statistics]: Platform number 5
+----------------------------------------------------------+
| FACILITY                                                 |
+----------------------------------------------------------+
|  Status = not BUSY                                       |
|  Time interval = 0 - 1440                                |
|  Number of requests = 6                                  |
|  Average utilization = 0.0416667                         |
+----------------------------------------------------------+

24:0 [Statistics]: Platform number 6
+----------------------------------------------------------+
| FACILITY                                                 |
+----------------------------------------------------------+
|  Status = not BUSY                                       |
|  Time interval = 0 - 1440                                |
|  Number of requests = 5                                  |
|  Average utilization = 0.0347222                         |
+----------------------------------------------------------+

+----------------------------------------------------------+
| FACILITY Arrival road                                    |
+----------------------------------------------------------+
|  Status = not BUSY                                       |
|  Time interval = 0 - 1440                                |
|  Number of requests = 157                                |
|  Average utilization = 0.0208333                         |
+----------------------------------------------------------+
  Input queue 'Arrival road.Q1'
+----------------------------------------------------------+
| QUEUE Q1                                                 |
+----------------------------------------------------------+
|  Time interval = 0 - 1440                                |
|  Incoming  2                                             |
|  Outcoming  2                                            |
|  Current length = 0                                      |
|  Maximal length = 1                                      |
|  Average length = 0.0100743                              |
|  Minimal time = 4.50705                                  |
|  Maximal time = 10                                       |
|  Average time = 7.25352                                  |
+----------------------------------------------------------+

+----------------------------------------------------------+
| HISTOGRAM Delay                                          |
+----------------------------------------------------------+
| STATISTIC                                                |
+----------------------------------------------------------+
|  Min = 0                       Max = 46.5029             |
|  Number of records = 153                                 |
|  Average value = 0.903098                                |
|  Standard deviation = 4.74106                            |
+----------------------------------------------------------+
|    from    |     to     |     n    |   rel    |   sum    |
+------------+------------+----------+----------+----------+
|      0.000 |      1.000 |      141 | 0.921569 | 0.921569 |
|      1.000 |      2.000 |        2 | 0.013072 | 0.934641 |
|      2.000 |      3.000 |        1 | 0.006536 | 0.941176 |
|      3.000 |      4.000 |        1 | 0.006536 | 0.947712 |
|      4.000 |      5.000 |        1 | 0.006536 | 0.954248 |
|      5.000 |      6.000 |        0 | 0.000000 | 0.954248 |
|      6.000 |      7.000 |        1 | 0.006536 | 0.960784 |
|      7.000 |      8.000 |        0 | 0.000000 | 0.960784 |
|      8.000 |      9.000 |        1 | 0.006536 | 0.967320 |
|      9.000 |     10.000 |        1 | 0.006536 | 0.973856 |
|     10.000 |     11.000 |        1 | 0.006536 | 0.980392 |
|     11.000 |     12.000 |        0 | 0.000000 | 0.980392 |
|     12.000 |     13.000 |        0 | 0.000000 | 0.980392 |
|     13.000 |     14.000 |        1 | 0.006536 | 0.986928 |
|     14.000 |     15.000 |        0 | 0.000000 | 0.986928 |
|     15.000 |     16.000 |        0 | 0.000000 | 0.986928 |
|     16.000 |     17.000 |        0 | 0.000000 | 0.986928 |
|     17.000 |     18.000 |        0 | 0.000000 | 0.986928 |
|     18.000 |     19.000 |        0 | 0.000000 | 0.986928 |
|     19.000 |     20.000 |        0 | 0.000000 | 0.986928 |
|     20.000 |     21.000 |        0 | 0.000000 | 0.986928 |
|     21.000 |     22.000 |        0 | 0.000000 | 0.986928 |
|     22.000 |     23.000 |        0 | 0.000000 | 0.986928 |
|     23.000 |     24.000 |        0 | 0.000000 | 0.986928 |
|     24.000 |     25.000 |        0 | 0.000000 | 0.986928 |
|     25.000 |     26.000 |        0 | 0.000000 | 0.986928 |
|     26.000 |     27.000 |        0 | 0.000000 | 0.986928 |
|     27.000 |     28.000 |        0 | 0.000000 | 0.986928 |
|     28.000 |     29.000 |        1 | 0.006536 | 0.993464 |
|     29.000 |     30.000 |        0 | 0.000000 | 0.993464 |
+------------+------------+----------+----------+----------+

+----------------------------------------------------------+
| HISTOGRAM Local delay                                    |
+----------------------------------------------------------+
| STATISTIC                                                |
+----------------------------------------------------------+
|  Min = 4.50705                 Max = 10                  |
|  Number of records = 2                                   |
|  Average value = 7.25352                                 |
+----------------------------------------------------------+
|    from    |     to     |     n    |   rel    |   sum    |
+------------+------------+----------+----------+----------+
|      0.000 |      1.000 |        0 | 0.000000 | 0.000000 |
|      1.000 |      2.000 |        0 | 0.000000 | 0.000000 |
|      2.000 |      3.000 |        0 | 0.000000 | 0.000000 |
|      3.000 |      4.000 |        0 | 0.000000 | 0.000000 |
|      4.000 |      5.000 |        1 | 0.500000 | 0.500000 |
|      5.000 |      6.000 |        0 | 0.000000 | 0.500000 |
|      6.000 |      7.000 |        0 | 0.000000 | 0.500000 |
|      7.000 |      8.000 |        0 | 0.000000 | 0.500000 |
|      8.000 |      9.000 |        0 | 0.000000 | 0.500000 |
|      9.000 |     10.000 |        0 | 0.000000 | 0.500000 |
|     10.000 |     11.000 |        1 | 0.500000 | 1.000000 |
|     11.000 |     12.000 |        0 | 0.000000 | 1.000000 |
|     12.000 |     13.000 |        0 | 0.000000 | 1.000000 |
|     13.000 |     14.000 |        0 | 0.000000 | 1.000000 |
|     14.000 |     15.000 |        0 | 0.000000 | 1.000000 |
|     15.000 |     16.000 |        0 | 0.000000 | 1.000000 |
|     16.000 |     17.000 |        0 | 0.000000 | 1.000000 |
|     17.000 |     18.000 |        0 | 0.000000 | 1.000000 |
|     18.000 |     19.000 |        0 | 0.000000 | 1.000000 |
|     19.000 |     20.000 |        0 | 0.000000 | 1.000000 |
|     20.000 |     21.000 |        0 | 0.000000 | 1.000000 |
|     21.000 |     22.000 |        0 | 0.000000 | 1.000000 |
|     22.000 |     23.000 |        0 | 0.000000 | 1.000000 |
|     23.000 |     24.000 |        0 | 0.000000 | 1.000000 |
|     24.000 |     25.000 |        0 | 0.000000 | 1.000000 |
|     25.000 |     26.000 |        0 | 0.000000 | 1.000000 |
|     26.000 |     27.000 |        0 | 0.000000 | 1.000000 |
|     27.000 |     28.000 |        0 | 0.000000 | 1.000000 |
|     28.000 |     29.000 |        0 | 0.000000 | 1.000000 |
|     29.000 |     30.000 |        0 | 0.000000 | 1.000000 |
+------------+------------+----------+----------+----------+

